product,console,variant,type,market_price,old_price,new_price,diff,profit,status
Earthworm Jim 2 - Sega Saturn Game,Sega Saturn,game only,loose,55.31,111.95,74.99,-36.96,17.21,APPLIED
Earthworm Jim 2 - Sega Saturn Game,Sega Saturn,complete (cib),cib,122.75,111.95,165.99,54.04,38.13,APPLIED
Earthworm Jim 2 - SNES Game,SNES,,,,,,,,NO_MATCH
Earthworm Jim 3D - Nintendo 64 Game,Nintendo 64,game only,loose,65.18,96.38,88.99,-7.39,20.93,APPLIED
Earthworm Jim 3D - Nintendo 64 Game,Nintendo 64,complete (cib),cib,218.33,96.38,294.99,198.61,67.81,APPLIED
Earthworm Jim Menace 2 Galaxy - Gameboy Color Game,Gameboy Color,game only,loose,17.90,28.43,24.99,-3.44,6.07,APPLIED
Earthworm Jim Menace 2 Galaxy - Gameboy Color Game,Gameboy Color,complete (cib),cib,80.00,28.43,108.99,80.56,25.53,APPLIED
Ecco Jr - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Ecco the Dolphin - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Ecco the Dolphin Defender of the Future - PS2 Game,Playstation 2,game only,loose,8.32,12.64,11.99,-0.65,3.02,APPLIED
Ecco the Dolphin Defender of the Future - PS2 Game,Playstation 2,complete (cib),cib,15.81,12.64,21.99,9.35,5.24,APPLIED
Ecks vs. Sever - GBA Game,Gameboy Advance,game only,loose,23.24,21.56,31.99,10.43,7.52,APPLIED
Ecks vs. Sever - GBA Game,Gameboy Advance,complete (cib),cib,31.19,21.56,42.99,21.43,10.25,APPLIED
Ecks vs. Sever II: BallisticPAL  - GBA Game,Gameboy Advance,game only,loose,164.54,10.32,222.99,212.67,51.68,APPLIED
Ecks vs. Sever II: BallisticPAL  - GBA Game,Gameboy Advance,complete (cib),cib,342.12,10.32,461.99,451.67,106.17,APPLIED
ECW Anarchy Rulz - PS1 Game,Playstation,game only,loose,16.25,34.16,21.99,-12.17,4.80,APPLIED
ECW Anarchy Rulz - PS1 Game,Playstation,complete (cib),cib,25.37,34.16,34.99,0.83,8.31,APPLIED
ECW Anarchy Rulz - Sega Dreamcast Game,Sega Dreamcast,game only,loose,33.14,129.99,44.99,-85.00,10.25,APPLIED
ECW Anarchy Rulz - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,208.96,129.99,282.99,153.00,65.52,APPLIED
ECW Hardcore Revolution - Gameboy Color Game,Gameboy Color,complete (cib),cib,42.50,12.18,57.99,45.81,13.51,APPLIED
ECW Hardcore Revolution - PS1 Game,Playstation,game only,loose,7.99,12.39,10.99,-1.40,2.38,APPLIED
ECW Hardcore Revolution - PS1 Game,Playstation,complete (cib),cib,14.05,12.39,18.99,6.60,4.09,APPLIED
Ed Edd N Eddy Jawbreakers - GBA Game,Gameboy Advance,game only,loose,11.38,14.79,15.99,1.20,3.85,APPLIED
Ed Edd N Eddy Jawbreakers - GBA Game,Gameboy Advance,complete (cib),cib,46.06,14.79,62.99,48.20,14.80,APPLIED
Ed Edd N Eddy Mis-Edventures - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Ed Edd N Eddy Mis-Edventures - GBA Game,Gameboy Advance,game only,loose,13.48,17.92,18.99,1.07,4.66,APPLIED
Ed Edd N Eddy Mis-Edventures - GBA Game,Gameboy Advance,complete (cib),cib,34.91,17.92,47.99,30.07,11.39,APPLIED
Ed Edd N Eddy Mis-Edventures - PS2 Game,Playstation 2,game only,loose,14.80,17.88,19.99,2.11,4.31,APPLIED
Ed Edd N Eddy Mis-Edventures - PS2 Game,Playstation 2,complete (cib),cib,23.32,17.88,31.99,14.11,7.44,APPLIED
Egg Mania - Gamecube Game,Gamecube,game only,loose,13.21,24.20,17.99,-6.21,3.96,APPLIED
Egg Mania - Gamecube Game,Gamecube,complete (cib),cib,23.02,24.20,31.99,7.79,7.74,APPLIED
Eggs of Steel - PS1 Game,Playstation,,,,,,,,NO_MATCH
Ehrgeiz - PS1 Game,Playstation,game only,loose,41.42,55.01,55.99,0.98,12.65,APPLIED
Ehrgeiz - PS1 Game,Playstation,complete (cib),cib,76.82,55.01,103.99,48.98,23.85,APPLIED
Einhander - PS1 Game,Playstation,game only,loose,105.45,171.00,142.99,-28.01,33.09,APPLIED
Einhander - PS1 Game,Playstation,complete (cib),cib,190.00,171.00,256.99,85.99,59.24,APPLIED
El Tigre - PS2 Game,Playstation 2,game only,loose,9.00,8.55,12.99,4.44,3.31,APPLIED
El Tigre - PS2 Game,Playstation 2,complete (cib),cib,11.79,8.55,15.99,7.44,3.44,APPLIED
El Viento - Sega Genesis Game,Sega Genesis,game only,loose,89.99,128.15,121.99,-6.16,28.16,APPLIED
El Viento - Sega Genesis Game,Sega Genesis,complete (cib),cib,265.96,128.15,359.99,231.84,83.29,APPLIED
Elder Scrolls III Morrowind - Xbox Game,Xbox,game only,loose,16.97,10.73,22.99,12.26,5.05,APPLIED
Elder Scrolls III Morrowind - Xbox Game,Xbox,complete (cib),cib,28.28,10.73,38.99,28.26,9.28,APPLIED
Elemental Gearbolt - PS1 Game,Playstation,game only,loose,9358.67,219.99,12634.99,12415.00,2909.61,APPLIED
Elemental Gearbolt - PS1 Game,Playstation,complete (cib),cib,26250.00,219.99,35437.99,35218.00,8159.99,APPLIED
Elevator Action - Gameboy Game,Gameboy,game only,loose,28.65,34.99,38.99,4.00,8.91,APPLIED
Elevator Action - Gameboy Game,Gameboy,complete (cib),cib,90.05,29.00,121.99,92.99,28.10,APPLIED
Elf the Movie - GBA Game,Gameboy Advance,game only,loose,13.11,17.28,17.99,0.71,4.06,APPLIED
Elf the Movie - GBA Game,Gameboy Advance,complete (cib),cib,27.98,17.28,37.99,20.71,8.61,APPLIED
Eliminator - PS1 Game,Playstation,game only,loose,5.99,14.16,8.99,-5.17,2.44,APPLIED
Eliminator - PS1 Game,Playstation,complete (cib),cib,9.51,14.16,12.99,-1.17,2.80,APPLIED
Eliminator Boat Duel - NES Game,NES,game only,loose,34.12,48.21,46.99,-1.22,11.21,APPLIED
Eliminator Boat Duel - NES Game,NES,complete (cib),cib,68.35,48.21,92.99,44.78,21.64,APPLIED
Elmo's Letter Adventure - PS1 Game,Playstation,game only,loose,5.52,14.73,7.99,-6.74,1.94,APPLIED
Elmo's Letter Adventure - PS1 Game,Playstation,complete (cib),cib,8.85,14.73,11.99,-2.74,2.49,APPLIED
Emperor's New Groove - PS1 Game,Playstation,game only,loose,17.99,26.90,24.99,-1.91,5.98,APPLIED
Emperor's New Groove - PS1 Game,Playstation,complete (cib),cib,22.99,26.90,31.99,5.09,7.77,APPLIED
Enchanted Once Upon Andalasia - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
End War - PSP Game,PSP,,,,,,,,NO_MATCH
Endgame - PS2 Game,Playstation 2,game only,loose,15.00,20.10,20.99,0.89,5.08,APPLIED
Endgame - PS2 Game,Playstation 2,complete (cib),cib,15.53,20.10,20.99,0.89,4.55,APPLIED
Enduro Racer - Sega Master System Game,Sega Master System,game only,loose,10.11,22.88,13.99,-8.89,3.17,APPLIED
Enduro Racer - Sega Master System Game,Sega Master System,complete (cib),cib,21.66,22.88,29.99,7.11,7.16,APPLIED
Enter the Matrix - Gamecube Game,Gamecube,game only,loose,8.99,14.63,12.99,-1.64,3.32,APPLIED
Enter the Matrix - Gamecube Game,Gamecube,complete (cib),cib,13.03,14.63,17.99,3.36,4.14,APPLIED
Enthusia Professional Racing - PS2 Game,Playstation 2,game only,loose,10.26,16.17,13.99,-2.18,3.02,APPLIED
Epic Mickey - Wii Game,Wii,game only,loose,6.82,8.74,9.99,1.25,2.58,APPLIED
Epic Mickey - Wii Game,Wii,complete (cib),cib,7.99,8.74,10.99,2.25,2.38,APPLIED
Epic Mickey 2: The Power of Two - Wii Game,Wii,game only,loose,4.15,8.42,5.99,-2.43,1.37,APPLIED
Epic Mickey 2: The Power of Two - Wii Game,Wii,complete (cib),cib,6.71,8.42,9.99,1.57,2.69,APPLIED
Epidemic - PS1 Game,Playstation,game only,loose,9.27,17.65,12.99,-4.66,3.04,APPLIED
Epidemic - PS1 Game,Playstation,complete (cib),cib,25.45,17.65,34.99,17.34,8.23,APPLIED
Eragon - PS2 Game,Playstation 2,game only,loose,4.14,7.87,5.99,-1.88,1.38,APPLIED
Eragon - PS2 Game,Playstation 2,complete (cib),cib,7.21,7.87,9.99,2.12,2.19,APPLIED
Eragon - PSP Game,PSP,complete (cib),cib,7.67,6.62,10.99,4.37,2.70,APPLIED
Escape from Monkey Island - PS2 Game,Playstation 2,complete (cib),cib,12.95,13.15,17.99,4.84,4.22,APPLIED
ESPN Baseball Tonight - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
ESPN College Hoops 2K5 - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
ESPN Extreme Games - PS1 Game,Playstation,game only,loose,6.37,11.55,8.99,-2.56,2.06,APPLIED
ESPN Extreme Games - PS1 Game,Playstation,complete (cib),cib,17.99,11.55,24.99,13.44,5.98,APPLIED
ESPN MLS ExtraTime 2002 - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
ESPN National Hockey Night - PS2 Game,Playstation 2,game only,loose,6.75,6.82,9.99,3.17,2.65,APPLIED
ESPN National Hockey Night - PS2 Game,Playstation 2,complete (cib),cib,8.07,6.82,10.99,4.17,2.30,APPLIED
ESPN National Hockey Night - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
ESPN NBA 2K5 - PS2 Game,Playstation 2,game only,loose,5.06,8.63,6.99,-1.64,1.43,APPLIED
ESPN NBA 2K5 - PS2 Game,Playstation 2,complete (cib),cib,8.41,8.63,11.99,3.36,2.93,APPLIED
ESPN NBA 2Night - PS2 Game,Playstation 2,game only,loose,6.22,10.72,8.99,-1.73,2.21,APPLIED
ESPN NBA 2Night - Sega Dreamcast Game,Sega Dreamcast,,,,,,,,NO_MATCH
ESPN NBA 2Night 2002 - PS2 Game,Playstation 2,game only,loose,13.49,13.78,18.99,5.21,4.65,APPLIED
ESPN NBA 2Night 2002 - PS2 Game,Playstation 2,complete (cib),cib,26.51,13.78,35.99,22.21,8.14,APPLIED
ESPN NFL 2K5 - PS2 Game,Playstation 2,game only,loose,9.99,15.31,13.99,-1.32,3.29,APPLIED
ESPN NFL 2K5 - PS2 Game,Playstation 2,complete (cib),cib,12.50,15.31,16.99,1.68,3.70,APPLIED
ESPN NHL 2K5 - PS2 Game,Playstation 2,game only,loose,4.12,6.63,5.99,-0.64,1.40,APPLIED
ESPN NHL 2K5 - PS2 Game,Playstation 2,complete (cib),cib,7.32,6.63,9.99,3.36,2.08,APPLIED
ESPN NHL Hockey - PS2 Game,Playstation 2,game only,loose,6.99,6.80,9.99,3.19,2.41,APPLIED
ESPN NHL Hockey - PS2 Game,Playstation 2,complete (cib),cib,7.69,6.80,10.99,4.19,2.68,APPLIED
ESPN Sports Connection - Wii U Game,Wii U,,,,,,,,NO_MATCH
ESPN Sunday Night NFL - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
ESPN Winter X-Games: Snowboarding - PS2 Game,Playstation 2,game only,loose,6.54,7.13,8.99,1.86,1.89,APPLIED
ESPN Winter X-Games: Snowboarding - PS2 Game,Playstation 2,complete (cib),cib,8.75,7.13,11.99,4.86,2.59,APPLIED
ESPN X Games Skateboarding - PS2 Game,Playstation 2,game only,loose,4.73,6.10,6.99,0.89,1.76,APPLIED
ESPN X Games Skateboarding - PS2 Game,Playstation 2,complete (cib),cib,5.93,6.10,8.99,2.89,2.50,APPLIED
ET the Extra Terrestrial and the Cosmic Garden - Gameboy Color Game,Gameboy Color,game only,loose,9.35,7.69,12.99,5.30,2.96,APPLIED
ET the Extra Terrestrial and the Cosmic Garden - Gameboy Color Game,Gameboy Color,complete (cib),cib,29.81,7.69,40.99,33.30,9.69,APPLIED
ET the Extra Terrestrial: Digital Companion - Gameboy Color Game,Gameboy Color,,,,,,,,NO_MATCH
ET the Extra Terrestrial: Interplanetary Mission - PS1 Game,Playstation,,,,,,,,NO_MATCH
Eternal Champions - Sega CD Game,Sega CD,game only,loose,17.54,53.79,23.99,-29.80,5.45,APPLIED
Eternal Champions - Sega CD Game,Sega CD,complete (cib),cib,42.93,53.79,57.99,4.20,13.08,APPLIED
Eternal Darkness - Gamecube Game,Gamecube,game only,loose,75.00,93.00,101.99,8.99,23.73,APPLIED
Eternal Darkness - Gamecube Game,Gamecube,complete (cib),cib,106.25,93.00,143.99,50.99,33.26,APPLIED
Eternal Eyes - PS1 Game,Playstation,game only,loose,10.75,18.60,14.99,-3.61,3.51,APPLIED
Eternal Eyes - PS1 Game,Playstation,complete (cib),cib,19.00,18.60,25.99,7.39,5.94,APPLIED
Eternal Poison - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Eternal Ring - PS2 Game,Playstation 2,game only,loose,16.24,14.10,21.99,7.89,4.81,APPLIED
Eternal Ring - PS2 Game,Playstation 2,complete (cib),cib,19.41,14.10,26.99,12.89,6.50,APPLIED
EverGirl - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Everquest Online Adventures - PS2 Game,Playstation 2,game only,loose,4.87,6.19,6.99,0.80,1.62,APPLIED
Everquest Online Adventures - PS2 Game,Playstation 2,complete (cib),cib,5.86,6.19,7.99,1.80,1.60,APPLIED
Every Extend Extra - PSP Game,PSP,game only,loose,5.60,5.44,7.99,2.55,1.86,APPLIED
Every Extend Extra - PSP Game,PSP,complete (cib),cib,7.82,5.44,10.99,5.55,2.55,APPLIED
Evil Dead Fistful of Boomstick - PS2 Game,Playstation 2,game only,loose,21.25,38.80,28.99,-9.81,6.60,APPLIED
Evil Dead Fistful of Boomstick - PS2 Game,Playstation 2,complete (cib),cib,29.77,38.80,40.99,2.19,9.73,APPLIED
Evil Dead Hail to the King - PS1 Game,Playstation,game only,loose,30.43,45.94,41.99,-3.95,10.04,APPLIED
Evil Dead Hail to the King - PS1 Game,Playstation,complete (cib),cib,39.99,45.94,53.99,8.05,12.13,APPLIED
Evil Dead Hail to the King - Sega Dreamcast Game,Sega Dreamcast,game only,loose,24.07,34.70,32.99,-1.71,7.66,APPLIED
Evil Dead Hail to the King - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,39.99,34.70,53.99,19.29,12.13,APPLIED
Evil Dead Regeneration - PS2 Game,Playstation 2,game only,loose,29.99,53.01,40.99,-12.02,9.51,APPLIED
Evil Dead Regeneration - PS2 Game,Playstation 2,complete (cib),cib,43.38,53.01,58.99,5.98,13.60,APPLIED
Evil Zone - PS1 Game,Playstation,game only,loose,19.91,28.50,26.99,-1.51,6.00,APPLIED
Evil Zone - PS1 Game,Playstation,complete (cib),cib,37.53,28.50,50.99,22.49,11.68,APPLIED
Evolution Skateboarding - Gamecube Game,Gamecube,game only,loose,10.45,10.06,14.99,4.93,3.81,APPLIED
Evolution Skateboarding - Gamecube Game,Gamecube,complete (cib),cib,14.96,10.06,20.99,10.93,5.12,APPLIED
Evolution Skateboarding - PS2 Game,Playstation 2,game only,loose,7.40,11.95,10.99,-0.96,2.97,APPLIED
Evolution Skateboarding - PS2 Game,Playstation 2,complete (cib),cib,8.95,11.95,12.99,1.04,3.36,APPLIED
Evolution Snowboarding - Gamecube Game,Gamecube,game only,loose,44.99,48.64,60.99,12.35,13.93,APPLIED
Evolution Snowboarding - Gamecube Game,Gamecube,complete (cib),cib,98.39,48.64,132.99,84.35,30.44,APPLIED
Evolution Snowboarding - PS2 Game,Playstation 2,game only,loose,14.95,17.90,20.99,3.09,5.13,APPLIED
Evolution Snowboarding - PS2 Game,Playstation 2,complete (cib),cib,15.65,17.90,21.99,4.09,5.40,APPLIED
Evolution Worlds - Gamecube Game,Gamecube,game only,loose,24.74,34.84,33.99,-0.85,7.96,APPLIED
Evolution Worlds - Gamecube Game,Gamecube,complete (cib),cib,33.00,34.84,44.99,10.15,10.39,APPLIED
Ex-Mutants - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Excalibur 2555 AD - PS1 Game,Playstation,game only,loose,10.35,10.81,13.99,3.18,2.93,APPLIED
Excalibur 2555 AD - PS1 Game,Playstation,complete (cib),cib,17.49,10.81,23.99,13.18,5.50,APPLIED
Excite Truck - Wii Game,Wii,complete (cib),cib,10.37,9.59,14.99,5.40,3.89,APPLIED
Excitebike - NES Game,NES,game only,loose,11.85,14.14,16.99,2.85,4.35,APPLIED
Excitebike - NES Game,NES,complete (cib),cib,63.14,14.14,85.99,71.85,20.06,APPLIED
Excitebike 64 - Nintendo 64 Game,Nintendo 64,game only,loose,15.50,21.71,20.99,-0.72,4.58,APPLIED
Excitebike 64 - Nintendo 64 Game,Nintendo 64,complete (cib),cib,35.05,21.71,47.99,26.28,11.25,APPLIED
Excitebots: Trick Racing - Wii Game,Wii,complete (cib),cib,13.00,12.84,17.99,5.15,4.17,APPLIED
ExerBeat - Wii Game,Wii,game only,loose,11.43,21.01,15.99,-5.02,3.80,APPLIED
ExerBeat - Wii Game,Wii,complete (cib),cib,11.99,21.01,16.99,-4.02,4.21,APPLIED
Exit - PSP Game,PSP,game only,loose,5.53,11.04,7.99,-3.05,1.93,APPLIED
Exo Squad - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Expendable - PS1 Game,Playstation,game only,loose,6.72,21.58,9.99,-11.59,2.68,APPLIED
Expendable - PS1 Game,Playstation,complete (cib),cib,17.84,21.58,24.99,3.41,6.13,APPLIED
Extermination - PS2 Game,Playstation 2,game only,loose,10.99,19.93,14.99,-4.94,3.27,APPLIED
Extermination - PS2 Game,Playstation 2,complete (cib),cib,19.57,19.93,26.99,7.06,6.34,APPLIED
Extreme G - Nintendo 64 Game,Nintendo 64,game only,loose,11.39,14.14,15.99,1.85,3.84,APPLIED
Extreme G - Nintendo 64 Game,Nintendo 64,complete (cib),cib,45.00,14.14,60.99,46.85,13.92,APPLIED
Extreme Pinball - PS1 Game,Playstation,game only,loose,4.71,8.59,6.99,-1.60,1.78,APPLIED
Extreme Pinball - PS1 Game,Playstation,complete (cib),cib,9.99,8.59,13.99,5.40,3.29,APPLIED
Extreme Sports with the Berenstain Bears - Gameboy Color Game,Gameboy Color,game only,loose,8.61,9.41,11.99,2.58,2.73,APPLIED
Extreme Sports with the Berenstain Bears - Gameboy Color Game,Gameboy Color,complete (cib),cib,18.57,9.41,25.99,16.58,6.37,APPLIED
Eye Toy Kinetic - PS2 Game,Playstation 2,game only,loose,5.55,6.84,7.99,1.15,1.91,APPLIED
Eye Toy Kinetic - PS2 Game,Playstation 2,complete (cib),cib,6.43,6.84,8.99,2.15,2.00,APPLIED
Eye Toy Play - PS2 Game,Playstation 2,game only,loose,5.98,5.68,8.99,3.31,2.45,APPLIED
Eye Toy Play - PS2 Game,Playstation 2,complete (cib),cib,9.20,5.68,12.99,7.31,3.11,APPLIED
Eye Toy Play 2 - PS2 Game,Playstation 2,complete (cib),cib,9.20,8.78,12.99,4.21,3.11,APPLIED
F-15 Strike Eagle - Gameboy Game,Gameboy,game only,loose,18.99,17.40,25.99,8.59,5.95,APPLIED
F-15 Strike Eagle - Gameboy Game,Gameboy,complete (cib),cib,130.00,17.40,175.99,158.59,40.59,APPLIED
F-16 Fighting Falcon - Sega Master System Game,Sega Master System,,,,,,,,NO_MATCH
F-18 Thunder Strike - Gameboy Color Game,Gameboy Color,game only,loose,9.03,3.51,12.99,9.48,3.28,APPLIED
F-18 Thunder Strike - Gameboy Color Game,Gameboy Color,complete (cib),cib,20.33,3.51,27.99,24.48,6.55,APPLIED
F-Zero - SNES Game,SNES,,,,,,,,NO_MATCH
F-Zero GP Legend - GBA Game,Gameboy Advance,game only,loose,30.00,37.45,40.99,3.54,9.50,APPLIED
F-Zero GP Legend - GBA Game,Gameboy Advance,complete (cib),cib,49.99,37.45,67.99,30.54,15.73,APPLIED
F-Zero GX - Gamecube Game,Gamecube,game only,loose,52.03,95.64,70.99,-24.65,16.60,APPLIED
F-Zero GX - Gamecube Game,Gamecube,complete (cib),cib,75.00,95.64,101.99,6.35,23.73,APPLIED
F-Zero Maximum Velocity - GBA Game,Gameboy Advance,game only,loose,20.00,28.93,27.99,-0.94,6.88,APPLIED
F-Zero Maximum Velocity - GBA Game,Gameboy Advance,complete (cib),cib,43.56,28.93,58.99,30.06,13.42,APPLIED
F-Zero X - Nintendo 64 Game,Nintendo 64,game only,loose,41.72,58.00,56.99,-1.01,13.32,APPLIED
F-Zero X - Nintendo 64 Game,Nintendo 64,complete (cib),cib,154.09,58.00,208.99,150.99,48.54,APPLIED
F1 2000 - PS1 Game,Playstation,game only,loose,7.25,12.45,9.99,-2.46,2.15,APPLIED
F1 2000 - PS1 Game,Playstation,complete (cib),cib,9.23,12.45,12.99,0.54,3.08,APPLIED
F1 2001 - PS2 Game,Playstation 2,game only,loose,7.25,11.38,9.99,-1.39,2.15,APPLIED
F1 2001 - PS2 Game,Playstation 2,complete (cib),cib,9.55,11.38,12.99,1.61,2.76,APPLIED
F1 2002 - GBA Game,Gameboy Advance,game only,loose,13.61,14.54,18.99,4.45,4.53,APPLIED
F1 2002 - GBA Game,Gameboy Advance,complete (cib),cib,29.95,14.54,40.99,26.45,9.55,APPLIED
F1 2002 - PS2 Game,Playstation 2,game only,loose,8.77,13.00,11.99,-1.01,2.57,APPLIED
F1 2002 - PS2 Game,Playstation 2,complete (cib),cib,10.69,13.00,14.99,1.99,3.57,APPLIED
F1 Career Challenge - PS2 Game,Playstation 2,game only,loose,14.50,18.94,19.99,1.05,4.61,APPLIED
F1 Career Challenge - PS2 Game,Playstation 2,complete (cib),cib,14.99,18.94,20.99,2.05,5.09,APPLIED
F1 Challenge - Sega Saturn Game,Sega Saturn,game only,loose,12.00,16.00,16.99,0.99,4.20,APPLIED
F1 Challenge - Sega Saturn Game,Sega Saturn,complete (cib),cib,19.99,16.00,26.99,10.99,5.92,APPLIED
F1 Championship Season 2000 - PS1 Game,Playstation,game only,loose,4.29,9.48,5.99,-3.49,1.23,APPLIED
F1 Championship Season 2000 - PS1 Game,Playstation,complete (cib),cib,8.27,9.48,11.99,2.51,3.07,APPLIED
F1 Championship Season 2000 - PS2 Game,Playstation 2,complete (cib),cib,9.64,9.10,13.99,4.89,3.64,APPLIED
F1 Racing Championship - PS1 Game,Playstation,game only,loose,8.63,15.92,11.99,-3.93,2.71,APPLIED
F1 Racing Championship - PS1 Game,Playstation,complete (cib),cib,11.98,15.92,16.99,1.07,4.22,APPLIED
F1 World Grand Prix - Nintendo 64 Game,Nintendo 64,game only,loose,8.07,9.89,10.99,1.10,2.30,APPLIED
F1 World Grand Prix - Nintendo 64 Game,Nintendo 64,complete (cib),cib,24.99,9.89,33.99,24.10,7.71,APPLIED
F1 World Grand Prix II - Gameboy Color Game,Gameboy Color,game only,loose,20.48,18.49,27.99,9.50,6.40,APPLIED
F1 World Grand Prix II - Gameboy Color Game,Gameboy Color,complete (cib),cib,50.00,18.49,67.99,49.50,15.72,APPLIED
F355 Challenge - Sega Dreamcast Game,Sega Dreamcast,game only,loose,18.42,28.50,24.99,-3.51,5.55,APPLIED
F355 Challenge - Sega Dreamcast Game,Sega Dreamcast,complete (cib),cib,29.16,28.50,39.99,11.49,9.37,APPLIED
Fable - Xbox Game,Xbox,game only,loose,6.73,6.93,9.99,3.06,2.67,APPLIED
Fable - Xbox Game,Xbox,complete (cib),cib,8.95,6.93,12.99,6.06,3.36,APPLIED
Fable: The Lost Chapters - Xbox Game,Xbox,game only,loose,11.73,10.64,15.99,5.35,3.50,APPLIED
Fable: The Lost Chapters - Xbox Game,Xbox,complete (cib),cib,13.73,10.64,18.99,8.35,4.41,APPLIED
Faceball 2000 - Gameboy Game,Gameboy,,,,,,,,NO_MATCH
FaceBreaker K.O. Party - Wii Game,Wii,game only,loose,5.73,9.03,7.99,-1.04,1.73,APPLIED
FaceBreaker K.O. Party - Wii Game,Wii,complete (cib),cib,7.89,9.03,10.99,1.96,2.48,APPLIED
Fading Shadows - PSP Game,PSP,game only,loose,9.98,15.97,13.99,-1.98,3.30,APPLIED
Faery Tale Adventure - Sega Genesis Game,Sega Genesis,,,,,,,,NO_MATCH
Fairly Odd Parents Enter the Cleft - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Fairly Odd Parents Shadow Showdown - Gamecube Game,Gamecube,,,,,,,,NO_MATCH
Fairly Odd Parents Shadow Showdown - PS2 Game,Playstation 2,game only,loose,10.99,18.98,14.99,-3.99,3.27,APPLIED
Fairly Odd Parents Shadow Showdown - PS2 Game,Playstation 2,complete (cib),cib,15.00,18.98,20.99,2.01,5.08,APPLIED
Fairly Odd Parents: Breakin' Da Rules - GBA Game,Gameboy Advance,,,,,,,,NO_MATCH
Falling Stars - PS2 Game,Playstation 2,game only,loose,9.99,15.18,13.99,-1.19,3.29,APPLIED
Falling Stars - PS2 Game,Playstation 2,complete (cib),cib,15.00,15.18,20.99,5.81,5.08,APPLIED
Fallout Brotherhood of Steel - PS2 Game,Playstation 2,game only,loose,63.77,68.48,86.99,18.51,20.40,APPLIED
Fallout Brotherhood of Steel - PS2 Game,Playstation 2,complete (cib),cib,94.98,68.48,128.99,60.51,29.97,APPLIED
Family Feud - PS1 Game,Playstation,game only,loose,5.71,10.89,7.99,-2.90,1.75,APPLIED
Family Feud - PS1 Game,Playstation,complete (cib),cib,5.99,10.89,8.99,-1.90,2.44,APPLIED
Family Feud - PS2 Game,Playstation 2,,,,,,,,NO_MATCH
Family Feud Decades - Wii Game,Wii,,,,,,,,NO_MATCH
Family Feud: 2010 Edition - Wii Game,Wii,,,,,,,,NO_MATCH
Family Game Pack - PS1 Game,Playstation,game only,loose,2.99,9.48,4.99,-4.49,1.56,APPLIED
Family Guy - PS2 Game,Playstation 2,game only,loose,22.25,23.75,30.99,7.24,7.54,APPLIED
Family Guy - PS2 Game,Playstation 2,complete (cib),cib,30.01,23.75,40.99,17.24,9.49,APPLIED
