id,excluded_destination
shopify_US_7956618280994_43794659737634,Shopping_ads
shopify_US_7956618313762_43794659508258,Shopping_ads
shopify_US_7956618346530_43794659475490,Shopping_ads
shopify_US_7956618412066_43794659278882,Shopping_ads
shopify_US_7956618444834_43794659246114,Shopping_ads
shopify_US_7956618477602_43794659180578,Shopping_ads
shopify_US_7956618510370_43794659115042,Shopping_ads
shopify_US_7956618543138_43794659049506,Shopping_ads
shopify_US_7956618575906_43794658983970,Shopping_ads
shopify_US_7956618608674_43794658918434,Shopping_ads
shopify_US_7956618641442_43794658852898,Shopping_ads
shopify_US_7956618674210_43794658820130,Shopping_ads
shopify_US_7956618706978_43794658787362,Shopping_ads
shopify_US_7956618739746_43794658754594,Shopping_ads
shopify_US_7956618772514_43794658721826,Shopping_ads
shopify_US_7956618805282_43794658689058,Shopping_ads
shopify_US_7956618838050_43794658426914,Shopping_ads
shopify_US_7956618870818_43794657378338,Shopping_ads
shopify_US_7956618903586_43794657312802,Shopping_ads
shopify_US_7956618936354_43794657280034,Shopping_ads
shopify_US_7956618969122_43794657214498,Shopping_ads
shopify_US_7956619001890_43794657181730,Shopping_ads
shopify_US_7956619034658_43794657116194,Shopping_ads
shopify_US_7956619067426_43794657083426,Shopping_ads
shopify_US_7956619100194_43794657050658,Shopping_ads
shopify_US_7956619132962_43794656919586,Shopping_ads
shopify_US_7956619165730_43794656886818,Shopping_ads
shopify_US_7956619198498_43794656854050,Shopping_ads
shopify_US_7956619231266_43794656821282,Shopping_ads
shopify_US_7956619264034_43794656755746,Shopping_ads
shopify_US_7956619296802_43794656722978,Shopping_ads
shopify_US_7956619329570_43794656657442,Shopping_ads
shopify_US_7956619362338_43794656624674,Shopping_ads
shopify_US_7956619395106_43794656591906,Shopping_ads
shopify_US_7956619427874_43794656493602,Shopping_ads
shopify_US_7956619460642_43794656460834,Shopping_ads
shopify_US_7956619493410_43794656362530,Shopping_ads
shopify_US_7956619526178_43794655510562,Shopping_ads
shopify_US_7956619558946_43794654920738,Shopping_ads
shopify_US_7956619591714_43794654887970,Shopping_ads
shopify_US_7956619624482_43794654855202,Shopping_ads
shopify_US_7956619657250_43794654822434,Shopping_ads
shopify_US_7956619690018_43794654789666,Shopping_ads
shopify_US_7956619722786_43794654756898,Shopping_ads
shopify_US_7956619755554_43794654724130,Shopping_ads
shopify_US_7956619788322_43794654691362,Shopping_ads
shopify_US_7956619821090_43794654658594,Shopping_ads
shopify_US_7956619853858_43794654625826,Shopping_ads
shopify_US_7956619886626_43794654593058,Shopping_ads
shopify_US_7956619919394_43794654560290,Shopping_ads
shopify_US_7956619952162_43794654527522,Shopping_ads
shopify_US_7956619984930_43794654494754,Shopping_ads
shopify_US_7956620017698_43794654461986,Shopping_ads
shopify_US_7956620050466_43794654429218,Shopping_ads
shopify_US_7956620083234_43794654396450,Shopping_ads
shopify_US_7956620116002_43794654265378,Shopping_ads
shopify_US_7956620148770_43794654232610,Shopping_ads
shopify_US_7956620181538_43794654199842,Shopping_ads
shopify_US_7956620214306_43794654167074,Shopping_ads
shopify_US_7956620247074_43794654134306,Shopping_ads
shopify_US_7956620279842_43794654101538,Shopping_ads
shopify_US_7956620312610_43794654068770,Shopping_ads
shopify_US_7956620345378_43794654003234,Shopping_ads
shopify_US_7956620378146_43794653937698,Shopping_ads
shopify_US_7956620410914_43794653904930,Shopping_ads
shopify_US_7956620443682_43794653872162,Shopping_ads
shopify_US_7956620476450_43794653839394,Shopping_ads
shopify_US_7956620509218_43794653806626,Shopping_ads
shopify_US_7956620541986_43794653544482,Shopping_ads
shopify_US_7956620574754_43794653511714,Shopping_ads
shopify_US_7956620607522_43794653446178,Shopping_ads
shopify_US_7956620640290_43794653413410,Shopping_ads
shopify_US_7956620673058_43794653380642,Shopping_ads
shopify_US_7956620705826_43794653347874,Shopping_ads
shopify_US_7956620738594_43794653315106,Shopping_ads
shopify_US_7956620771362_43794653282338,Shopping_ads
shopify_US_7956620804130_43794652954658,Shopping_ads
shopify_US_7956620836898_43794652921890,Shopping_ads
shopify_US_7956620869666_43794652889122,Shopping_ads
shopify_US_7956620902434_43794652856354,Shopping_ads
shopify_US_7956620935202_43794652823586,Shopping_ads
shopify_US_7956620967970_43794652790818,Shopping_ads
shopify_US_7956621000738_43794652758050,Shopping_ads
shopify_US_7956621033506_43794652725282,Shopping_ads
shopify_US_7956621066274_43794652692514,Shopping_ads
shopify_US_7956621099042_43794652626978,Shopping_ads
shopify_US_7956621131810_43794652594210,Shopping_ads
shopify_US_7956621164578_43794652561442,Shopping_ads
shopify_US_7956621197346_43794652528674,Shopping_ads
shopify_US_7956621230114_43794652495906,Shopping_ads
shopify_US_7956621262882_43794652463138,Shopping_ads
shopify_US_7956621295650_43794652430370,Shopping_ads
shopify_US_7956621328418_43794652397602,Shopping_ads
shopify_US_7956621361186_43794652364834,Shopping_ads
shopify_US_7956621426722_43794652332066,Shopping_ads
shopify_US_7956621459490_43794652299298,Shopping_ads
shopify_US_7956621492258_43794652266530,Shopping_ads
shopify_US_7956621525026_43794652233762,Shopping_ads
shopify_US_7956621557794_43794652200994,Shopping_ads
shopify_US_7956621623330_43794652168226,Shopping_ads
shopify_US_7956621656098_43794652135458,Shopping_ads
shopify_US_7956621721634_43794652102690,Shopping_ads
shopify_US_7956621787170_43794652069922,Shopping_ads
shopify_US_7956621819938_43794652037154,Shopping_ads
shopify_US_7956621885474_43794652004386,Shopping_ads
shopify_US_7956621918242_43794651775010,Shopping_ads
shopify_US_7956621951010_43794651709474,Shopping_ads
shopify_US_7956621983778_43794651676706,Shopping_ads
shopify_US_7956622016546_43794651643938,Shopping_ads
shopify_US_7956622082082_43794651611170,Shopping_ads
shopify_US_7956622114850_43794651578402,Shopping_ads
shopify_US_7956622147618_43794651545634,Shopping_ads
shopify_US_7956622180386_43794651414562,Shopping_ads
shopify_US_7956622245922_43794651054114,Shopping_ads
shopify_US_7956622278690_43794651021346,Shopping_ads
shopify_US_7956622311458_43794650988578,Shopping_ads
shopify_US_7956622344226_43794650955810,Shopping_ads
shopify_US_7956622376994_43794650923042,Shopping_ads
shopify_US_7956622442530_43794650890274,Shopping_ads
shopify_US_7956622475298_43794650857506,Shopping_ads
shopify_US_7956622540834_43794650824738,Shopping_ads
shopify_US_7956622573602_43794650791970,Shopping_ads
shopify_US_7956622606370_43794650759202,Shopping_ads
shopify_US_7956622639138_43794650693666,Shopping_ads
shopify_US_7956622671906_43794650660898,Shopping_ads
shopify_US_7956622704674_43794650628130,Shopping_ads
shopify_US_7956622737442_43794650595362,Shopping_ads
shopify_US_7956622770210_43794650562594,Shopping_ads
shopify_US_7956622802978_43794650529826,Shopping_ads
shopify_US_7956622835746_43794650497058,Shopping_ads
shopify_US_7956622868514_43794650464290,Shopping_ads
shopify_US_7956622901282_43794650431522,Shopping_ads
shopify_US_7956622934050_43794650398754,Shopping_ads
shopify_US_7956622966818_43794650365986,Shopping_ads
shopify_US_7956622999586_43794650333218,Shopping_ads
shopify_US_7956623032354_43794650300450,Shopping_ads
shopify_US_7956623065122_43794650267682,Shopping_ads
shopify_US_7956623097890_43794650234914,Shopping_ads
shopify_US_7956623196194_43794650202146,Shopping_ads
shopify_US_7956623228962_43794650169378,Shopping_ads
shopify_US_7956623261730_43794650136610,Shopping_ads
shopify_US_7956623294498_43794650103842,Shopping_ads
shopify_US_7956623327266_43794650071074,Shopping_ads
shopify_US_7956623392802_43794650038306,Shopping_ads
shopify_US_7956623425570_43794649972770,Shopping_ads
shopify_US_7956623491106_43794649940002,Shopping_ads
shopify_US_7956623523874_43794649907234,Shopping_ads
shopify_US_7956623589410_43794649874466,Shopping_ads
shopify_US_7956623622178_43794649841698,Shopping_ads
shopify_US_7956623654946_43794649776162,Shopping_ads
shopify_US_7956623687714_43794649743394,Shopping_ads
shopify_US_7956623720482_43794649710626,Shopping_ads
shopify_US_7956623753250_43794649677858,Shopping_ads
shopify_US_7956623786018_43794649645090,Shopping_ads
shopify_US_7956623884322_43794649612322,Shopping_ads
shopify_US_7956623917090_43794649579554,Shopping_ads
shopify_US_7956623949858_43794649546786,Shopping_ads
shopify_US_7956623982626_43794649514018,Shopping_ads
shopify_US_7956624015394_43794649481250,Shopping_ads
shopify_US_7956624048162_43794649448482,Shopping_ads
shopify_US_7956624080930_43794649415714,Shopping_ads
shopify_US_7956624113698_43794648530978,Shopping_ads
shopify_US_7956624146466_43794647908386,Shopping_ads
shopify_US_7956624179234_43794647875618,Shopping_ads
shopify_US_7956624212002_43794647842850,Shopping_ads
shopify_US_7956624244770_43794647810082,Shopping_ads
shopify_US_7956624277538_43794647777314,Shopping_ads
shopify_US_7956624310306_43794647744546,Shopping_ads
shopify_US_7956624343074_43794647679010,Shopping_ads
shopify_US_7956624375842_43794647646242,Shopping_ads
shopify_US_7956624408610_43794647613474,Shopping_ads
shopify_US_7956624441378_43794647580706,Shopping_ads
shopify_US_7956624474146_43794647547938,Shopping_ads
shopify_US_7956624506914_43794647515170,Shopping_ads
shopify_US_7956624539682_43794647384098,Shopping_ads
shopify_US_7956624572450_43794647318562,Shopping_ads
shopify_US_7956624637986_43794647285794,Shopping_ads
shopify_US_7956624670754_43794647253026,Shopping_ads
shopify_US_7956624703522_43794647220258,Shopping_ads
shopify_US_7956624736290_43794647187490,Shopping_ads
shopify_US_7956624769058_43794647154722,Shopping_ads
shopify_US_7956624801826_43794647121954,Shopping_ads
shopify_US_7956624834594_43794647089186,Shopping_ads
shopify_US_7956624867362_43794647056418,Shopping_ads
shopify_US_7956624932898_43794647023650,Shopping_ads
shopify_US_7956624965666_43794646990882,Shopping_ads
shopify_US_7956624998434_43794646958114,Shopping_ads
shopify_US_7956625031202_43794646925346,Shopping_ads
shopify_US_7956625063970_43794646892578,Shopping_ads
shopify_US_7956625096738_43794646859810,Shopping_ads
shopify_US_7956625129506_43794646827042,Shopping_ads
shopify_US_7956625162274_43794646794274,Shopping_ads
shopify_US_7956625195042_43794646728738,Shopping_ads
shopify_US_7956625227810_43794646695970,Shopping_ads
shopify_US_7956625260578_43794646663202,Shopping_ads
shopify_US_7956625293346_43794646630434,Shopping_ads
shopify_US_7956625326114_43794646597666,Shopping_ads
shopify_US_7956625358882_43794646564898,Shopping_ads
shopify_US_7956625391650_43794646532130,Shopping_ads
shopify_US_7956625457186_43794646499362,Shopping_ads
shopify_US_7956625489954_43794646466594,Shopping_ads
shopify_US_7956625522722_43794646433826,Shopping_ads
shopify_US_7956625555490_43794646401058,Shopping_ads
shopify_US_7956625588258_43794646368290,Shopping_ads
shopify_US_7956625621026_43794646335522,Shopping_ads
shopify_US_7956625653794_43794646302754,Shopping_ads
shopify_US_7956625686562_43794646269986,Shopping_ads
shopify_US_7956625719330_43794646237218,Shopping_ads
shopify_US_7956625784866_43794646204450,Shopping_ads
shopify_US_7956625817634_43794646171682,Shopping_ads
shopify_US_7956625850402_43794646138914,Shopping_ads
shopify_US_7956625883170_43794646106146,Shopping_ads
shopify_US_7956625915938_43794646073378,Shopping_ads
shopify_US_7956625948706_43794646040610,Shopping_ads
shopify_US_7956626014242_43794646007842,Shopping_ads
shopify_US_7956626047010_43794645975074,Shopping_ads
shopify_US_7956626079778_43794645942306,Shopping_ads
shopify_US_7956626112546_43794645909538,Shopping_ads
shopify_US_7956626145314_43794645876770,Shopping_ads
shopify_US_7956626178082_43794645811234,Shopping_ads
shopify_US_7956626210850_43794645778466,Shopping_ads
shopify_US_7956626243618_43794645745698,Shopping_ads
shopify_US_7956626276386_43794645712930,Shopping_ads
shopify_US_7956626309154_43794645680162,Shopping_ads
shopify_US_7956626341922_43794645647394,Shopping_ads
shopify_US_7956626374690_43794645614626,Shopping_ads
shopify_US_7956626407458_43794645581858,Shopping_ads
shopify_US_7956626440226_43794645549090,Shopping_ads
shopify_US_7956626472994_43794645516322,Shopping_ads
shopify_US_7956626505762_43794645483554,Shopping_ads
shopify_US_7956626538530_43794645450786,Shopping_ads
shopify_US_7956626571298_43794645418018,Shopping_ads
shopify_US_7956626604066_43794645385250,Shopping_ads
shopify_US_7956626636834_43794645352482,Shopping_ads
shopify_US_7956626669602_43794645319714,Shopping_ads
shopify_US_7956626702370_43794645254178,Shopping_ads
shopify_US_7956626735138_43794645221410,Shopping_ads
shopify_US_7956626767906_43794645155874,Shopping_ads
shopify_US_7956626800674_43794645123106,Shopping_ads
shopify_US_7956626833442_43794645090338,Shopping_ads
shopify_US_7956626866210_43794645057570,Shopping_ads
shopify_US_7956626898978_43794645024802,Shopping_ads
shopify_US_7956626931746_43794644992034,Shopping_ads
shopify_US_7956626964514_43794644959266,Shopping_ads
shopify_US_7956626997282_43794644926498,Shopping_ads
shopify_US_7956627030050_43794644893730,Shopping_ads
shopify_US_7956627062818_43794644860962,Shopping_ads
shopify_US_7956627095586_43794644795426,Shopping_ads
shopify_US_7956627128354_43794644762658,Shopping_ads
shopify_US_7956627161122_43794644729890,Shopping_ads
shopify_US_7956627193890_43794644697122,Shopping_ads
shopify_US_7956627226658_43794644631586,Shopping_ads
shopify_US_7956627259426_43794644598818,Shopping_ads
shopify_US_7956627292194_43794644336674,Shopping_ads
shopify_US_7956627324962_43794644238370,Shopping_ads
shopify_US_7956627357730_43794644172834,Shopping_ads
shopify_US_7956627456034_43794644140066,Shopping_ads
shopify_US_7956627554338_43794644107298,Shopping_ads
shopify_US_7956627587106_43794644074530,Shopping_ads
shopify_US_7956627619874_43794644008994,Shopping_ads
shopify_US_7956627652642_43794643976226,Shopping_ads
shopify_US_7956627685410_43794643943458,Shopping_ads
shopify_US_7956627718178_43794643910690,Shopping_ads
shopify_US_7956627750946_43794643877922,Shopping_ads
shopify_US_7956627816482_43794643845154,Shopping_ads
shopify_US_7956627849250_43794643812386,Shopping_ads
shopify_US_7956627882018_43794643779618,Shopping_ads
shopify_US_7956627947554_43794643746850,Shopping_ads
shopify_US_7956627980322_43794643714082,Shopping_ads
shopify_US_7956628013090_43794643681314,Shopping_ads
shopify_US_7956628045858_43794643648546,Shopping_ads
shopify_US_7956628078626_43794643615778,Shopping_ads
shopify_US_7956628144162_43794643583010,Shopping_ads
shopify_US_7956628242466_43794643550242,Shopping_ads
shopify_US_7956628340770_43794643517474,Shopping_ads
shopify_US_7956628373538_43794643484706,Shopping_ads
shopify_US_7956628406306_43794643451938,Shopping_ads
shopify_US_7956628439074_43794643386402,Shopping_ads
shopify_US_7956628471842_43794643353634,Shopping_ads
shopify_US_7956628504610_43794643288098,Shopping_ads
shopify_US_7956628537378_43794643255330,Shopping_ads
shopify_US_7956628570146_43794643222562,Shopping_ads
shopify_US_7956628602914_43794643189794,Shopping_ads
shopify_US_7956628635682_43794643157026,Shopping_ads
shopify_US_7956628668450_43794643124258,Shopping_ads
shopify_US_7956628701218_43794643091490,Shopping_ads
shopify_US_7956628766754_43794643058722,Shopping_ads
shopify_US_7956628832290_43794643025954,Shopping_ads
shopify_US_7956628897826_43794642993186,Shopping_ads
shopify_US_7956628930594_43794642960418,Shopping_ads
shopify_US_7956628963362_43794642927650,Shopping_ads
shopify_US_7956628996130_43794642894882,Shopping_ads
shopify_US_7956629028898_43794642862114,Shopping_ads
shopify_US_7956629061666_43794642829346,Shopping_ads
shopify_US_7956629094434_43794642796578,Shopping_ads
shopify_US_7956629192738_43794642763810,Shopping_ads
